"cell_type","High","Medium","Low","Not detected","enriched_score","num_genes","genes"
"exocrine glandular cells",0.6,0,0,0.2,60,4,"CELA3A, PNLIP, PRL, PRSS1"
"cells in anterior ",0.2,0,0,0,20,1,"PRL"
"glandular cells",0,0.02,0.01,0.75,1.25,4,"CELA3A, PNLIP, PRL, PRSS1"
"adipocytes",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"bile duct cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"cells in endometrial stroma",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"cells in glomeruli",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"cells in granular layer",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"cells in molecular layer",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"cells in posterior ",0,0,0,0.2,0,1,"PRL"
"cells in red pulp",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"cells in tubules",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"cells in white pulp",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"chondrocytes",0,0,0,0.4,0,2,"PRL, PRSS1"
"decidual cells",0,0,0,0.6,0,3,"PNLIP, PRL, PRSS1"
"endothelial cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"epidermal cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"fibroblasts",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"follicle cells",0,0,0,0.6,0,3,"PNLIP, PRL, PRSS1"
"germinal center cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"glial cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"hematopoietic cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"hepatocytes",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"islets of Langerhans",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"keratinocytes",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"Langerhans",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"lymphoid tissue",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"macrophages",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"melanocytes",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"myocytes",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"myoepithelial cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"neuronal cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"neuropil",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"non-germinal center cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"ovarian stroma cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"peripheral nerve",0,0,0,0.7,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"peripheral nerve/ganglion",0,0,0,0.6,0,3,"CELA3A, PRL, PRSS1"
"pneumocytes",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"Purkinje cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"respiratory epithelial cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"smooth muscle cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"squamous epithelial cells",0,0,0,0.76,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"trophoblastic cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"urothelial cells",0,0,0,0.8,0,4,"CELA3A, PNLIP, PRL, PRSS1"
"cells in seminiferous ducts",NA,NA,NA,NA,NA,0,""
"Leydig cells",NA,NA,NA,NA,NA,0,""
"N/A",NA,NA,NA,NA,NA,0,""
"neuronal projections",NA,NA,NA,NA,NA,0,""
"synapses",NA,NA,NA,NA,NA,0,""
"elongated or late spermatids",NA,NA,NA,NA,NA,0,""
"pachytene spermatocytes",NA,NA,NA,NA,NA,0,""
"peritubular cells",NA,NA,NA,NA,NA,0,""
"preleptotene spermatocytes",NA,NA,NA,NA,NA,0,""
"round or early spermatids",NA,NA,NA,NA,NA,0,""
"sertoli cells",NA,NA,NA,NA,NA,0,""
"spermatogonia cells",NA,NA,NA,NA,NA,0,""
"cells in cortex/medulla",NA,NA,NA,NA,NA,0,""
"cells in cuticle",NA,NA,NA,NA,NA,0,""
"cells in external root sheath",NA,NA,NA,NA,NA,0,""
"cells in internal root sheath",NA,NA,NA,NA,NA,0,""
"cells in inner nuclear layer ",NA,NA,NA,NA,NA,0,""
"cells in photoreceptor layer ",NA,NA,NA,NA,NA,0,""
"ganglion cells ",NA,NA,NA,NA,NA,0,""
"limiting membrane",NA,NA,NA,NA,NA,0,""
"nerve fibers in inner plexiform layer",NA,NA,NA,NA,NA,0,""
"nerve fibers in nerve fiber layer",NA,NA,NA,NA,NA,0,""
"nerve fibers in outer plexiform layer ",NA,NA,NA,NA,NA,0,""
"pigment epithelium",NA,NA,NA,NA,NA,0,""
"lactating glandular cells",NA,NA,NA,NA,NA,0,""
"cells in zona fasciculata",NA,NA,NA,NA,NA,0,""
"cells in zona glomerulosa",NA,NA,NA,NA,NA,0,""
"cells in zona reticularis",NA,NA,NA,NA,NA,0,""
"medullary cells",NA,NA,NA,NA,NA,0,""
"sebaceous cells",NA,NA,NA,NA,NA,0,""
"secretory cells",NA,NA,NA,NA,NA,0,""
"sweat ducts",NA,NA,NA,NA,NA,0,""
"corneal epithelial cells",NA,NA,NA,NA,NA,0,""
"hyaloid membrane",NA,NA,NA,NA,NA,0,""
"lens epithelial cells",NA,NA,NA,NA,NA,0,""
"lens fiber cells",NA,NA,NA,NA,NA,0,""
"cortical cells",NA,NA,NA,NA,NA,0,""
"ductal cells",NA,NA,NA,NA,NA,0,""
"ependymal cells",NA,NA,NA,NA,NA,0,""
"cells in dentate nucleus",NA,NA,NA,NA,NA,0,""
